,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
3999,3999,30.0,4.8,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,37,16.721430138837476
4000,4000,21.0,4.9,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,22,11.917680464440236
4001,4001,37.0,4.6,Cloudy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,17,7.5624912889171
4002,4002,36.0,3.7,Stormy,Medium,1,Meal,scooter,1.0,No,Metropolitian,36,13.63134369820028
4003,4003,21.0,4.5,Stormy,High,0,Drinks,motorcycle,0.0,No,Metropolitian,24,6.210045163086574
4004,4004,38.0,4.7,Cloudy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,43,16.660097204528178
4005,4005,39.0,4.6,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,22,3.1162385589582624
4006,4006,36.0,4.4,Cloudy,High,2,Meal,scooter,1.0,No,Metropolitian,39,6.217834398528468
4007,4007,31.0,5.0,Fog,Low,2,Meal,electric_scooter,0.0,No,Urban,16,3.018828464141016
4008,4008,,,,,3,Drinks,electric_scooter,1.0,No,Metropolitian,27,9.31611412794399
4009,4009,35.0,4.1,Stormy,High,0,Snack,motorcycle,2.0,No,Metropolitian,47,6.081440796957423
4010,4010,37.0,4.8,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,17,13.830206237299093
4011,4011,24.0,4.6,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,9.220550607504665
4012,4012,30.0,4.3,Fog,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,36,12.074255309952026
4013,4013,21.0,4.6,Stormy,Low,2,Snack,scooter,0.0,No,Urban,13,3.073677587143056
4014,4014,32.0,3.8,Sandstorms,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,34,13.619596838703815
4015,4015,26.0,4.6,Sandstorms,Low,1,Buffet,scooter,0.0,No,Urban,13,4.663658229525843
4016,4016,21.0,5.0,Stormy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,18,3.1048274863789924
4017,4017,,,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,19,5.958963420432021
4018,4018,34.0,5.0,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,21,7.772241951604515
4019,4019,22.0,4.6,Stormy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,17,1.552417127197416
4020,4020,33.0,4.7,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,22,7.761486237771439
4021,4021,22.0,4.9,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,21,12.10010893443606
4022,4022,37.0,5.0,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,29,9.122108408341406
4023,4023,34.0,4.8,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,30,7.448644516083067
4024,4024,30.0,4.7,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,3.024980854855099
4025,4025,32.0,4.6,Stormy,High,0,Drinks,motorcycle,2.0,No,Urban,35,1.532264786863453
4026,4026,37.0,4.7,Sandstorms,Low,2,Snack,scooter,0.0,No,Metropolitian,19,13.830016226565096
4027,4027,33.0,4.9,Fog,Low,1,Snack,scooter,0.0,No,Metropolitian,28,13.766855008643477
4028,4028,26.0,4.6,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,16,13.787603107012002
4029,4029,22.0,4.8,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,15,10.867476143249354
4030,4030,34.0,4.3,Cloudy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,36,13.409281444632647
4031,4031,28.0,4.8,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,16,4.717601091654031
4032,4032,36.0,4.1,Fog,Jam,1,Buffet,scooter,0.0,No,Metropolitian,44,19.9155475515236
4033,4033,33.0,4.9,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,24,1.4897929741981528
4034,4034,38.0,4.7,Stormy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,33,5892.561630147188
4035,4035,20.0,4.8,Cloudy,Jam,1,Drinks,scooter,2.0,No,Metropolitian,38,11.919595217625693
4036,4036,31.0,4.6,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,30,6.147038743480679
4037,4037,38.0,4.2,Sandstorms,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,36,16.72060564151053
4038,4038,27.0,4.7,Sunny,High,2,Snack,scooter,0.0,No,Metropolitian,10,6.218030984063774
4039,4039,23.0,4.7,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,33,7.790426272020499
4040,4040,37.0,4.8,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,48,10.86487049866026
4041,4041,33.0,4.7,Fog,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,43,12.435204072000005
4042,4042,36.0,4.8,Sandstorms,Medium,1,Snack,scooter,1.0,No,Metropolitian,26,9.348403335010415
4043,4043,20.0,4.0,Windy,Low,0,Drinks,motorcycle,1.0,No,Urban,25,1.514745314488058
4044,4044,32.0,4.8,Fog,Medium,2,Buffet,electric_scooter,0.0,No,Metropolitian,16,6.050094908808069
4045,4045,28.0,4.5,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,1.4899271618026917
4046,4046,26.0,4.6,Fog,Low,2,Snack,motorcycle,1.0,No,Urban,11,7.460848120421247
4047,4047,23.0,4.5,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,29,20.253101372635506
4048,4048,25.0,4.2,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,39,16.90280673247877
4049,4049,21.0,4.9,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19,1.536842085588124
4050,4050,31.0,4.7,Windy,Low,0,Meal,motorcycle,1.0,No,Urban,20,12.073551890524271
4051,4051,36.0,4.1,Sandstorms,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,34,6.128899374713287
4052,4052,32.0,4.5,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,18,9.121375405888314
4053,4053,26.0,5.0,Windy,Jam,2,Meal,electric_scooter,1.0,No,Urban,15,12.116950608663233
4054,4054,24.0,4.7,Cloudy,High,0,Snack,motorcycle,0.0,No,Urban,24,3.104803711296092
4055,4055,22.0,4.8,Sandstorms,Low,1,Drinks,scooter,1.0,No,Metropolitian,12,10.757050667084805
4056,4056,28.0,4.8,Sandstorms,Medium,2,Drinks,scooter,0.0,No,Metropolitian,18,17.297865752893937
4057,4057,26.0,4.7,Sunny,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,15,12.41857563758714
4058,4058,39.0,4.7,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,42,16.38573010428938
4059,4059,26.0,4.7,Fog,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,16,9.192770952364272
4060,4060,30.0,5.0,Windy,Jam,0,Meal,motorcycle,3.0,Yes,Metropolitian,52,13.405971717503242
4061,4061,23.0,4.9,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Urban,29,4.5442674825976495
4062,4062,23.0,4.5,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,19,20.856833724793518
4063,4063,35.0,4.8,Sandstorms,High,2,Drinks,electric_scooter,1.0,No,Metropolitian,32,6.29013467758336
4064,4064,23.0,4.6,Cloudy,Low,1,Drinks,scooter,1.0,No,Urban,20,12.161016218685283
4065,4065,24.0,4.7,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,13,3.073453760708029
4066,4066,35.0,4.1,Windy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,46,13.788480752443377
4067,4067,24.0,4.8,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,,12,11.903052166671372
4068,4068,38.0,4.7,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,36,16.638590183191422
4069,4069,20.0,4.9,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,17.073624954178904
4070,4070,24.0,4.1,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,24,1.5302997781176215
4071,4071,26.0,4.9,Stormy,Low,1,Buffet,scooter,0.0,No,Urban,14,2.979000204181553
4072,4072,31.0,4.5,Windy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,27,3.019099197498055
4073,4073,26.0,4.5,Stormy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,29,6.050094908808069
4074,4074,33.0,4.9,Sandstorms,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,29,7.71945484671063
4075,4075,22.0,5.0,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,26,7.448937379782857
4076,4076,22.0,4.8,Sunny,Medium,2,Meal,scooter,0.0,No,,12,17.07893408947644
4077,4077,20.0,5.0,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,38,20.886627953079504
4078,4078,38.0,5.0,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,10,7.6833326723151325
4079,4079,26.0,4.2,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,32,6.058874461095304
4080,4080,32.0,4.8,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,22,7.343184873022015
4081,4081,30.0,4.6,Cloudy,Medium,2,Meal,scooter,,No,Metropolitian,17,6.118745338288607
4082,4082,39.0,4.9,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,25,10.588906536496683
4083,4083,26.0,5.0,Cloudy,Medium,2,Buffet,scooter,0.0,No,Urban,17,7.631222020332093
4084,4084,37.0,4.8,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,28,17.076790574724246
4085,4085,31.0,4.3,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,9.348403522337492
4086,4086,29.0,4.0,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,21,9.121425981664204
4087,4087,29.0,4.6,Windy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,29,10.58702370490736
4088,4088,31.0,5.0,Sunny,High,0,Snack,motorcycle,0.0,No,Metropolitian,29,6.29013467758336
4089,4089,36.0,4.6,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,25,1.4652035651208863
4090,4090,34.0,4.7,Windy,High,1,Drinks,motorcycle,0.0,No,Metropolitian,33,1.5725337265584898
4091,4091,20.0,4.7,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,28,9.192119120992492
4092,4092,30.0,4.0,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,31,3.105363416973697
4093,4093,35.0,4.6,Fog,Jam,2,Meal,scooter,1.0,No,Metropolitian,38,13.971968544893098
4094,4094,21.0,4.8,Sunny,Jam,2,Drinks,motorcycle,0.0,,Metropolitian,11,20.17810087293228
4095,4095,38.0,4.8,Sunny,Low,2,Buffet,scooter,,No,Metropolitian,19,3.0295270875732423
4096,4096,34.0,4.8,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,26,12.464329547393556
4097,4097,25.0,4.9,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,18,19.39661829066454
4098,4098,31.0,4.6,Windy,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,25,7.448626618657506
4099,4099,21.0,4.8,Cloudy,Medium,1,Meal,scooter,1.0,No,Urban,39,11.747199184593487
4100,4100,30.0,4.8,Sunny,Low,2,Meal,motorcycle,1.0,No,Metropolitian,12,4.610254758556906
4101,4101,,,Cloudy,Low,1,Drinks,scooter,0.0,No,Urban,11,7.762556904414814
4102,4102,25.0,4.9,Fog,Medium,1,Buffet,motorcycle,1.0,No,Urban,12,7.545632353933096
4103,4103,33.0,5.0,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,38,6.210605364046061
4104,4104,27.0,4.8,Cloudy,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,34,12.099170987784424
4105,4105,27.0,4.6,Stormy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,28,4.528570753833522
4106,4106,35.0,5.0,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,27,16.659979129044938
4107,4107,35.0,4.8,Sunny,Medium,1,Drinks,scooter,0.0,No,Metropolitian,26,19.915135664662472
4108,4108,24.0,4.6,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,28,13.583143866751415
4109,4109,33.0,4.6,Fog,Medium,0,Drinks,motorcycle,1.0,No,Urban,29,6.081535937133612
4110,4110,26.0,4.7,Cloudy,Low,0,Snack,motorcycle,0.0,No,Urban,21,12.116848260731292
4111,4111,39.0,4.5,Sunny,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,28,6.081142187696779
4112,4112,35.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,1.5581322628541128
4113,4113,28.0,4.9,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,29,14.152800689506924
4114,4114,33.0,4.5,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,20,4.657528073871359
4115,4115,25.0,4.6,Fog,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,16,6.209532713867002
4116,4116,34.0,4.8,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Urban,30,19.674161798241823
4117,4117,25.0,4.9,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,13.973177561634602
4118,4118,24.0,4.8,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,29,4.527917012566617
4119,4119,36.0,4.5,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30,5665.355592510087
4120,4120,33.0,4.6,Windy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,30,16.646851348369513
4121,4121,31.0,4.6,Cloudy,Medium,1,Snack,scooter,0.0,No,Metropolitian,18,6.29013467758336
4122,4122,35.0,4.5,Windy,High,2,Snack,scooter,0.0,No,Metropolitian,29,2.996136905487328
4123,4123,21.0,4.6,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,19.976644021155
4124,4124,27.0,4.3,Windy,High,0,Meal,motorcycle,0.0,No,Urban,31,6.232180611434428
4125,4125,38.0,4.0,Sandstorms,Jam,2,Meal,motorcycle,,No,Metropolitian,31,4.52828913019458
4126,4126,35.0,4.9,Sunny,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,24,9.055981117610582
4127,4127,26.0,4.8,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,9.314884732538992
4128,4128,,,Sunny,Low,0,Drinks,motorcycle,,No,Metropolitian,29,9.175127291320502
4129,4129,38.0,4.8,Sunny,Jam,2,Meal,scooter,0.0,No,,17,13.830053479895492
4130,4130,37.0,4.4,Fog,Jam,1,Snack,scooter,1.0,No,Metropolitian,35,4.674333016038082
4131,4131,37.0,4.9,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,35,12.419602040798765
4132,4132,38.0,4.7,Fog,Jam,1,Snack,scooter,0.0,No,Metropolitian,25,9.192703789756674
4133,4133,38.0,4.8,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,23,7.762092915028554
4134,4134,21.0,4.9,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,26,4.395420246455785
4135,4135,21.0,4.6,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,29,7.790122649820685
4136,4136,22.0,4.6,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,12.484590809743365
4137,4137,35.0,4.8,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,1.552345735452663
4138,4138,34.0,4.1,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,38,16.368506664467873
4139,4139,37.0,4.7,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,27,7.64950631838354
4140,4140,32.0,4.0,Fog,Low,0,Drinks,motorcycle,2.0,No,Metropolitian,44,19.36338289366042
4141,4141,31.0,5.0,Sunny,High,1,Snack,scooter,0.0,No,Urban,19,6.081389116626873
4142,4142,33.0,5.0,Stormy,Jam,1,Meal,motorcycle,1.0,No,Urban,25,9.314419797291626
4143,4143,35.0,4.9,Windy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,27,6.29013467758336
4144,4144,33.0,4.8,Stormy,Jam,2,Drinks,scooter,1.0,No,,29,10.641604779239682
4145,4145,26.0,4.9,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,24,20.25378851619142
4146,4146,29.0,4.6,Cloudy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,41,12.239035527088864
4147,4147,32.0,4.0,Stormy,Jam,0,Snack,motorcycle,1.0,No,Urban,38,19.917359352869003
4148,4148,,,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,5986.451621445729
4149,4149,20.0,4.7,Sandstorms,Jam,1,Meal,scooter,0.0,No,Metropolitian,25,10.906379374272277
4150,4150,38.0,4.2,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,34,1.5368199474946824
4151,4151,25.0,4.7,Stormy,Low,2,Drinks,scooter,0.0,No,Urban,16,7.600990561430603
4152,4152,28.0,4.2,Stormy,Low,0,Drinks,motorcycle,1.0,No,,22,9.326603239448476
4153,4153,32.0,3.5,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,32,16.90260949286334
4154,4154,28.0,4.7,Sandstorms,Medium,1,Buffet,motorcycle,,No,Metropolitian,25,17.097073943158136
4155,4155,30.0,4.1,Cloudy,Jam,1,Buffet,motorcycle,,No,Metropolitian,48,16.641014927968957
4156,4156,33.0,4.3,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,20,3.0527511604097017
4157,4157,31.0,4.8,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,27,4.674151774158205
4158,4158,25.0,4.6,Windy,High,2,Meal,scooter,1.0,No,Metropolitian,21,3.025059810035751
4159,4159,30.0,4.8,Windy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,24,4.674173521469315
4160,4160,26.0,4.6,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,12.209928252003492
4161,4161,23.0,4.6,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,15,3.0251492864361618
4162,4162,38.0,4.0,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,34,10.757499696887614
4163,4163,32.0,4.2,Stormy,Jam,2,Snack,scooter,0.0,No,Metropolitian,42,16.851371030985696
4164,4164,38.0,4.6,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Metropolitian,21,1.529825355979593
4165,4165,33.0,4.6,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,43,13.829931792707404
4166,4166,39.0,4.9,Sandstorms,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,26,9.192333207699743
4167,4167,35.0,4.7,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,27,20.506920853742784
4168,4168,,,Fog,Medium,2,Meal,scooter,1.0,No,Metropolitian,16,2741.173103082632
4169,4169,32.0,4.9,Sunny,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,14,1.558077253230378
4170,4170,31.0,4.4,Sandstorms,Medium,2,Buffet,motorcycle,,No,Metropolitian,35,20.442929762531403
4171,4171,28.0,4.7,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,36,17.074256778776085
4172,4172,36.0,4.6,Stormy,High,2,Snack,motorcycle,1.0,No,Metropolitian,34,6.210607623138685
4173,4173,29.0,4.7,Sunny,Medium,1,Snack,motorcycle,0.0,No,,12,13.765934616210696
4174,4174,27.0,4.3,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,32,19.760063712201458
4175,4175,38.0,4.7,Sunny,Jam,2,Drinks,scooter,0.0,No,Metropolitian,19,19.61916749330653
4176,4176,36.0,4.7,Windy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,27,16.384900933440587
4177,4177,24.0,4.7,Fog,Jam,1,Meal,motorcycle,0.0,No,Urban,30,16.72253446731714
4178,4178,26.0,4.5,Sandstorms,Medium,2,Buffet,scooter,0.0,No,Metropolitian,28,9.174316773708496
4179,4179,20.0,4.5,Sandstorms,Medium,1,Drinks,motorcycle,1.0,No,Urban,16,13.681631975430268
4180,4180,23.0,4.8,Cloudy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,23,9.348112475064742
4181,4181,27.0,4.8,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,24,17.074904296022552
4182,4182,20.0,4.6,Stormy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,28,7.683697910339948
4183,4183,37.0,4.3,Cloudy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,40,17.297865752893937
4184,4184,27.0,4.6,Sandstorms,Jam,2,Meal,scooter,0.0,No,,28,10.75669787890726
4185,4185,34.0,4.8,Windy,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,22,4.717601091654031
4186,4186,29.0,4.6,Cloudy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,34,13.989473698922696
4187,4187,25.0,5.0,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,36,20.206346067586004
4188,4188,20.0,4.3,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,1.4883291004613444
4189,4189,39.0,4.5,Stormy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,17,16.90260949286334
4190,4190,28.0,4.9,Cloudy,Low,2,Snack,electric_scooter,0.0,No,Urban,11,4.657127681579353
4191,4191,24.0,4.8,Stormy,Low,1,Snack,motorcycle,1.0,No,Urban,16,17.09875410815598
4192,4192,21.0,4.8,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,28,20.18085916835457
4193,4193,38.0,4.9,Fog,High,2,Meal,scooter,0.0,No,Metropolitian,28,3.1089998008189426
4194,4194,27.0,4.9,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,39,7.862668167467362
4195,4195,39.0,5.0,Fog,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,42,20.080737234986103
4196,4196,31.0,4.7,Fog,Low,1,Snack,motorcycle,0.0,No,Urban,19,1.5725337265584898
4197,4197,23.0,4.8,Sunny,Jam,2,Buffet,electric_scooter,0.0,No,Urban,13,19.88431857498196
4198,4198,24.0,4.8,Cloudy,Medium,1,Snack,scooter,1.0,No,Urban,32,19.76238225553413
4199,4199,21.0,5.0,Sunny,Low,2,Snack,scooter,1.0,No,Urban,15,3.073616935330218
4200,4200,37.0,5.0,Fog,Low,1,Meal,motorcycle,1.0,No,Urban,15,1.509357188958826
4201,4201,22.0,4.9,Windy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,11,9.177855596110662
4202,4202,32.0,4.7,Fog,High,2,Snack,electric_scooter,1.0,No,Metropolitian,32,3.1450674354101187
4203,4203,21.0,4.6,Sunny,Jam,1,Buffet,scooter,0.0,No,Metropolitian,22,13.612451541468843
4204,4204,34.0,4.2,Sandstorms,Jam,1,Meal,scooter,1.0,No,Metropolitian,31,12.074377561824097
4205,4205,29.0,4.7,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Urban,14,7.76176872600772
4206,4206,35.0,4.8,Sandstorms,Low,1,Meal,scooter,1.0,No,Urban,29,13.788581570197586
4207,4207,32.0,4.8,Stormy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,20,13.680908173933178
4208,4208,36.0,4.3,Fog,Jam,1,Meal,scooter,0.0,No,Metropolitian,43,12.236561539327266
4209,4209,38.0,4.4,Windy,High,0,Meal,motorcycle,1.0,No,Metropolitian,31,6.127106344198189
4210,4210,34.0,4.8,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,23,1.532275324829229
4211,4211,,,,,3,Snack,electric_scooter,1.0,No,Metropolitian,37,6.232189890673825
4212,4212,24.0,4.5,Fog,Low,1,Meal,scooter,1.0,No,Urban,11,3.0251533676453985
4213,4213,39.0,4.9,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,16,1.5203488901901792
4214,4214,33.0,5.0,Fog,Medium,1,Drinks,motorcycle,3.0,No,Metropolitian,42,12.435204072000005
4215,4215,27.0,4.7,Windy,Medium,0,Buffet,motorcycle,1.0,No,Urban,26,12.4354013419619
4216,4216,38.0,4.7,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,45,10.86826311779086
4217,4217,24.0,4.8,Cloudy,Low,2,Snack,scooter,1.0,No,Urban,21,12.58026782216666
4218,4218,38.0,5.0,Sandstorms,Medium,1,Buffet,scooter,,No,Metropolitian,31,4.528246576354122
4219,4219,31.0,4.9,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,30,10.90599351013839
4220,4220,21.0,5.0,Stormy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,33,4.657649165514276
4221,4221,35.0,4.0,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,33,10.757108800062763
4222,4222,34.0,4.7,Windy,Jam,1,Meal,scooter,0.0,No,Metropolitian,29,4.537647566323389
4223,4223,21.0,4.6,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,15,7.65106445858606
4224,4224,39.0,5.0,Windy,Low,1,Meal,scooter,1.0,No,,15,10.757204708475808
4225,4225,34.0,5.0,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,20,4.663544352015065
4226,4226,25.0,4.9,Windy,High,2,Snack,scooter,1.0,No,Metropolitian,20,6.037605711734448
4227,4227,32.0,5.0,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,25,13.681056958969442
4228,4228,20.0,4.6,Windy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,27,12.116848260731292
4229,4229,20.0,4.8,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,18,13.680920077516204
4230,4230,25.0,4.6,Sunny,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,25,10.641051309792738
4231,4231,38.0,4.8,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,25,13.896159346586234
4232,4232,38.0,4.8,Sunny,High,2,Meal,scooter,1.0,No,Urban,17,3.02534565398048
4233,4233,29.0,4.6,Stormy,Medium,1,Snack,scooter,1.0,No,Urban,18,12.58026782216666
4234,4234,27.0,4.7,Fog,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,10,1.5322206808030652
4235,4235,34.0,4.6,Stormy,Low,1,Buffet,scooter,1.0,No,Urban,22,3.058573659624756
4236,4236,32.0,3.5,Windy,Jam,2,Buffet,motorcycle,2.0,Yes,Urban,44,12.58026782216666
4237,4237,39.0,4.8,Sunny,Jam,0,Buffet,motorcycle,0.0,No,Urban,25,13.830016226565096
4238,4238,36.0,,Sunny,High,1,Drinks,motorcycle,1.0,No,Metropolitian,20,6.29013467758336
4239,4239,23.0,4.0,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,29,4.657672650228106
4240,4240,36.0,4.7,Cloudy,Low,0,Meal,motorcycle,1.0,No,Urban,24,1.520292545960268
4241,4241,37.0,4.8,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,30,4.657625566751807
4242,4242,22.0,4.8,Cloudy,High,1,Drinks,scooter,1.0,No,Metropolitian,23,1.490638041655444
4243,4243,32.0,4.7,Sandstorms,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,29,19.61757374444613
4244,4244,23.0,4.8,Sunny,Low,1,Drinks,scooter,0.0,No,Urban,18,1.512600086398895
